timestamp,filename,file_type,predicted_role,job_title,experience_level,resume_score,status
,51415089.pdf,,PUBLIC-RELATIONS,Manager (General),,,
,59346975.pdf,,PUBLIC-RELATIONS,Manager (General),,,
,61319162.pdf,,PUBLIC-RELATIONS,Manager (General),,,
,92069209.pdf,,INFORMATION-TECHNOLOGY,Help Desk,,,
,37242217.pdf,,INFORMATION-TECHNOLOGY,Information Security,,,
,38753827.pdf,,INFORMATION-TECHNOLOGY,Systems Engineer,,,
,90280583.pdf,,ENGINEERING,Project Manager,,,
,DocScanner_13-Apr-2025_12-35_AM.pdf,,Unreadable/Empty,Not Found,,,
,98509238.pdf,,SALES,Engineer (General),,,
,59422148.pdf,,SALES,Manager (General),,,
,16492045.pdf,,BPO,Manager (General),,,
,87867370.pdf,,BANKING,Recruiter,,,
,99124477.pdf,,BANKING,Application Developer,,,
,39569771.pdf,,BANKING,Project Manager,,,
2025-04-13 12:48:33,resume.pdf,pdf,INFORMATION-TECHNOLOGY,Data Scientist,4+ years,0.0,Success
2025-04-13 12:51:28,44185767.pdf,pdf,DESIGNER,Project Manager,Not Found,2.0,Success
2025-04-13 13:03:56,92524964.pdf,pdf,FINANCE,Manager (General),Not Found,2.0,Success
2025-04-13 13:09:49,81677620.pdf,pdf,ACCOUNTANT,Finance Manager,Not Found,1.0,Success
2025-04-13 13:10:11,Ashutosh_bhagat_resume.pdf,pdf,ENGINEERING,Engineer,8-11 years,1.0,Success
2025-04-13 13:10:37,it-resume-example.pdf,pdf,INFORMATION-TECHNOLOGY,Network Engineer,12+ years,1.0,Success
2025-04-13 13:11:04,Hamiz resume.pdf,pdf,Empty/Unreadable,Not Found,Not Found,0.0,Empty/Unreadable
2025-04-13 13:11:18,Hamiz Khan TE R.pdf.pdf,pdf,FITNESS,Specialist,8-11 years,1.0,Success
,91121135.pdf,,INFORMATION-TECHNOLOGY,Information Technology Manager,,,
,95714702.pdf,,ADVOCATE,Manager (General),,,
,78107631.pdf,,ARTS,Not Found,,,
,66226673.pdf,,ARTS,Not Found,,,
,92122785.pdf,,CHEF,Manager (General),,,
,67032711.pdf,,FITNESS,Not Found,,,
,69666645.pdf,,FITNESS,Not Found,,,
,78357954_617cebc0.pdf,,AUTOMOBILE,Manager (General),,,
,82140102_ea4383f1.pdf,,AUTOMOBILE,Not Found,,,
,84295343_ed6449d1.pdf,,AUTOMOBILE,Not Found,,,
,91515108_3cf9189e.pdf,,AUTOMOBILE,Not Found,,,
,97449528_55ad5c4e.pdf,,AUTOMOBILE,Manager (General),,,
,99680385_f6b31846.pdf,,AUTOMOBILE,Project Manager,,,
,18932512_aa27c2a1.pdf,,AUTOMOBILE,Not Found,,,
,22452756_591e965a.pdf,,AUTOMOBILE,Engineer (General),,,
,22732234_c016eb11.pdf,,AUTOMOBILE,Not Found,,,
,22946204_7794f7d3.pdf,,AUTOMOBILE,Engineer (General),,,
,23009962_de36dc94.pdf,,AUTOMOBILE,Not Found,,,
,23522150_baf9f66a.pdf,,AUTOMOBILE,Recruiter,,,
,24592627_363e74a6.pdf,,AUTOMOBILE,Manager (General),,,
,24703983_e3438149.pdf,,ACCOUNTANT,Accountant,,,
,25047127_218b7c1b.pdf,,AUTOMOBILE,Manager (General),,,
,26341645_355578d9.pdf,,AUTOMOBILE,Analyst (General),,,
,28790806_7d892f10.pdf,,AUTOMOBILE,Developer (General),,,
,32069695_c39d919a.pdf,,AUTOMOBILE,Not Found,,,
,32109048_7daa703c.pdf,,AUTOMOBILE,Manager (General),,,
,47487091_68930e11.pdf,,AUTOMOBILE,Not Found,,,
,51508889_88fd2067.pdf,,AUTOMOBILE,Developer (General),,,
,97449528_08e3fa54.pdf,,AUTOMOBILE,Manager (General),,,
,Ashutosh_bhagat_resume_faa0830e.pdf,,ENGINEERING,Engineer (General),,,
,Ashutosh_bhagat_resume_a99a8804.pdf,,ENGINEERING,Engineer (General),,,
,resume_de8ecb89.pdf,,INFORMATION-TECHNOLOGY,Devops Engineer,,,
,it-resume-example_14a93f4b.pdf,,INFORMATION-TECHNOLOGY,Engineer (General),,,
,72231872_a2c92593.pdf,,HR,Not Found,,,
,73077810_ab121a6e.pdf,,HR,Recruiter,,,
,86184722_b69f4d24.pdf,,HR,Hr Manager,,,
,87968870_0e24a4e0.pdf,,HR,Not Found,,,
